Time stamp,Power
2019-03-21 23:02:30.699970722,180.8169155406751
2019-03-21 23:02:31.658454657,182.64462603683316
2019-03-21 23:02:32.617847681,182.22219046360144
2019-03-21 23:02:33.634210348,185.6116646301106
2019-03-21 23:02:34.551482201,181.16457489549944
2019-03-21 23:02:35.586329699,178.98662053047323
2019-03-21 23:02:36.545419693,181.6577773075938
2019-03-21 23:02:37.586630821,184.607110843063
2019-03-21 23:02:38.520569324,182.94857766132853
2019-03-21 23:02:39.561780453,185.31723535645642
2019-03-21 23:02:40.601173401,185.6860574532794
2019-03-21 23:02:41.576627016,185.2166841875125
2019-03-21 23:02:42.676322937,181.32078399295236
2019-03-21 23:02:43.593897820,183.03671058767702
2019-03-21 23:02:44.568745375,183.41533956888634
2019-03-21 23:02:45.648138285,186.90583539043567
2019-03-21 23:02:46.704803944,187.03369578943384
2019-03-21 23:02:47.663590908,186.92165561374648
2019-03-21 23:02:48.580862761,185.96823636393444
2019-03-21 23:02:49.555710316,187.37583742774027
2019-03-21 23:02:50.716921329,187.53601022833325
2019-03-21 23:02:51.676011324,182.8456663176284
2019-03-21 23:02:52.631464958,183.90108401613003
2019-03-21 23:02:53.589948893,188.52612444197612
2019-03-21 23:02:54.508129835,190.75349722533363
2019-03-21 23:02:55.665098429,185.9133238289876
2019-03-21 23:02:56.582976341,186.69317956737268
2019-03-21 23:02:57.660551071,182.7060379238467
2019-03-21 23:02:58.579035044,185.9107045216939
2019-03-21 23:02:59.619337082,185.4108926349168
2019-03-21 23:03:00.999999046,183.23883632815375
2019-03-21 23:03:01.999089003,183.82549110771905
2019-03-21 23:03:02.932724476,184.8414050553117
2019-03-21 23:03:03.932420492,184.12281931077985
2019-03-21 23:03:04.891207457,184.90836771837942
2019-03-21 23:03:05.906661034,183.08183828915702
2019-03-21 23:03:06.903629780,183.60168046599597
2019-03-21 23:03:07.840295553,184.90600117651437
2019-03-21 23:03:08.833324909,183.02171670560537
2019-03-21 23:03:09.811505795,181.0115792146124
2019-03-21 23:03:10.969080448,181.22044797497352
2019-03-21 23:03:12.004837036,179.69475514442863
2019-03-21 23:03:12.922411919,184.70926484706368
2019-03-21 23:03:13.896350384,181.83018631663722
2019-03-21 23:03:14.977561474,181.95903201968738
2019-03-21 23:03:16.038469553,184.19445785536527
2019-03-21 23:03:17.112710953,182.27532470632445
2019-03-21 23:03:18.090588808,181.73120003002796
2019-03-21 23:03:19.207860470,184.6449010727267
2019-03-21 23:03:20.165435314,181.7816329467548
2019-03-21 23:03:21.183919191,180.78235892751186
2019-03-21 23:03:22.257554530,181.2424479760178
2019-03-21 23:03:23.297553539,184.28448304013853
2019-03-21 23:03:24.256340504,185.4720905757135
2019-03-21 23:03:25.191188097,183.72252902982183
2019-03-21 23:03:26.191187143,189.56344623561176
2019-03-21 23:03:27.209064960,185.62624119571853
2019-03-21 23:03:28.304518461,185.45045803428326
2019-03-21 23:03:29.325426579,185.3201874255656
2019-03-21 23:03:30.319668055,182.82596058204493
2019-03-21 23:03:31.299061060,185.01984657485428
2019-03-21 23:03:32.337847948,185.64283302444707
2019-03-21 23:03:33.333301544,184.95324606565194
2019-03-21 23:03:34.292088509,187.02188821168042
2019-03-21 23:03:35.292390585,194.51645888827719
2019-03-21 23:03:36.345722914,185.98459033175516
2019-03-21 23:03:37.263903856,188.30319737959346
2019-03-21 23:03:38.300872564,187.34791604097728
2019-03-21 23:03:39.402689695,185.23468217072715
2019-03-21 23:03:40.321173668,183.88963673489687
2019-03-21 23:03:41.296021223,184.00724980136522
2019-03-21 23:03:42.270868778,181.6848860751801
2019-03-21 23:03:43.208140612,186.22142531524
2019-03-21 23:03:44.181776047,183.76888374184372
2019-03-21 23:03:45.315411329,181.65432987943126
2019-03-21 23:03:46.425107241,185.06354712321854
2019-03-21 23:03:47.697833300,181.2812174713413
2019-03-21 23:03:48.831165552,184.34331803306182
2019-03-21 23:03:49.900861502,179.35077821381702
2019-03-21 23:03:51.178436041,179.99570027114345
2019-03-21 23:03:52.531768084,187.1669056135932
2019-03-21 23:03:53.709342718,180.1081272637645
2019-03-21 23:03:55.061462641,182.8168090089233
2019-03-21 23:03:56.256309986,183.75942691583052
2019-03-21 23:03:57.466308832,179.59833714173783
2019-03-21 23:03:58.663883448,180.41938524233166
2019-03-21 23:03:59.699033976,181.5582012611199
2019-03-21 23:04:00.979999065,185.16275842148116
2019-03-21 23:04:02.057876825,185.9289884417434
2019-03-21 23:04:03.092421293,177.7054440689674
2019-03-21 23:04:04.133329390,185.57145210724795
2019-03-21 23:04:05.195146561,180.6562809730575
2019-03-21 23:04:06.229084969,179.70022710909586
2019-03-21 23:04:07.267871857,181.4254664463152
2019-03-21 23:04:08.283325434,179.36202431641257
2019-03-21 23:04:09.242112398,181.60239699878622
2019-03-21 23:04:10.242414474,182.09437587131615
2019-03-21 23:04:11.255140780,176.739326830602
2019-03-21 23:04:12.173321724,181.41767695128436
2019-03-21 23:04:13.150290489,177.67883805893734
2019-03-21 23:04:14.125744104,180.48010524477226
2019-03-21 23:04:15.125440120,178.81811920994446
2019-03-21 23:04:16.484529734,182.2114999181672
2019-03-21 23:04:17.441195488,180.13332496906332
2019-03-21 23:04:18.460588455,180.68097794845926
2019-03-21 23:04:19.436042070,179.81002282584453
2019-03-21 23:04:20.354223013,179.15078128754445
2019-03-21 23:04:21.394525051,178.6807359419423
2019-03-21 23:04:22.669978380,178.88837918633536
2019-03-21 23:04:23.628765345,182.9044334601238
2019-03-21 23:04:24.705734015,180.47775344781985
2019-03-21 23:04:25.664217949,180.5790762695024
2019-03-21 23:04:26.720883608,172.335678841938
2019-03-21 23:04:27.653306961,176.86614764359885
2019-03-21 23:04:28.651790857,177.68486910423007
2019-03-21 23:04:29.672092915,180.48995006899855
2019-03-21 23:04:30.666637421,178.08952539876134
2019-03-21 23:04:31.726939440,188.96150330982817
2019-03-21 23:04:32.782999039,182.42166222940955
2019-03-21 23:04:33.782998085,179.13648100653634
2019-03-21 23:04:34.741785049,183.0851603363759
2019-03-21 23:04:35.818450689,179.2533097965047
2019-03-21 23:04:36.756934643,179.0952386312396
2019-03-21 23:04:37.795115471,184.4448538677854
2019-03-21 23:04:38.789659977,177.7160716775207
2019-03-21 23:04:39.706931829,178.9035623337256
2019-03-21 23:04:40.624203682,179.81588161122394
2019-03-21 23:04:41.696929932,178.5074873642107
2019-03-21 23:04:42.695413828,178.60766428770066
2019-03-21 23:04:43.612988710,178.82099191039933
2019-03-21 23:04:44.628442287,183.75634827288854
2019-03-21 23:04:45.649047375,179.73268878533278
2019-03-21 23:04:46.662379742,180.1640956405821
2019-03-21 23:04:47.619954586,177.97052524367757
2019-03-21 23:04:48.620256662,180.11749936761476
2019-03-21 23:04:49.674498081,177.20594250966266
2019-03-21 23:04:50.632678986,177.29970771643957
2019-03-21 23:04:51.611768961,180.17641161416657
2019-03-21 23:04:52.667525530,177.3412313390852
2019-03-21 23:04:53.667221546,179.0468333003076
2019-03-21 23:04:54.700856924,180.95588075551325
2019-03-21 23:04:55.678734779,181.3673404760385
2019-03-21 23:04:56.674794436,179.8204912085972
2019-03-21 23:05:01.207271576,177.37316229731766
2019-03-21 23:05:02.224846363,181.57450950725877
2019-03-21 23:05:03.318481684,178.71361743522777
2019-03-21 23:05:04.439995766,186.20206367102952
2019-03-21 23:05:05.511509895,176.69760450383657
2019-03-21 23:05:06.547872543,177.73900686031075
2019-03-21 23:05:07.504841328,176.84255966082907
2019-03-21 23:05:08.518476725,179.01363150327796
2019-03-21 23:05:09.696960449,176.4321527517734
2019-03-21 23:05:10.692717075,176.6357455885625
2019-03-21 23:05:11.684837341,175.9425606025471
2019-03-21 23:05:12.843018055,175.52363570435614
2019-03-21 23:05:13.897259474,178.13863743685263
2019-03-21 23:05:14.956349373,182.558805426847
2019-03-21 23:05:16.030893803,175.75875685196942
2019-03-21 23:05:17.064529181,182.7508819859983
2019-03-21 23:05:18.061800957,177.96210246562734
2019-03-21 23:05:19.079072714,177.66639590791655
2019-03-21 23:05:20.172101974,176.9260446273812
2019-03-21 23:05:21.287555456,175.82196184497067
2019-03-21 23:05:22.462099791,189.9686017710346
2019-03-21 23:05:23.519977570,195.94430102293305
2019-03-21 23:05:24.634824991,199.47213202796564
2019-03-21 23:05:25.650278568,196.1563348830689
2019-03-21 23:05:26.870580435,201.5001742178811
2019-03-21 23:05:27.882700682,199.81290188396952
2019-03-21 23:05:28.858760357,194.7934137231096
2019-03-21 23:05:29.774214029,195.6672704645331
2019-03-21 23:05:31.089667320,195.54013905495535
2019-03-21 23:05:32.066333055,186.73605734914008
2019-03-21 23:05:33.059059381,176.5993674016311
2019-03-21 23:05:34.058452368,178.5821706379238
2019-03-21 23:05:35.155724049,179.12578674611416
2019-03-21 23:05:36.167541265,178.64407519851832
2019-03-21 23:05:37.184813023,175.9637819119709
2019-03-21 23:05:38.258751392,180.56490998465625
2019-03-21 23:05:39.377841234,179.2110104965003
2019-03-21 23:05:40.435415983,176.28198538396896
2019-03-21 23:05:41.429657459,180.91779789811673
2019-03-21 23:05:42.386626244,176.39902535909533
2019-03-21 23:05:43.464200974,179.01166687461276
2019-03-21 23:05:44.455412149,176.89160567976893
2019-03-21 23:05:45.413290024,182.2858652128189
2019-03-21 23:05:46.388743639,180.90401761683916
2019-03-21 23:05:47.429045677,182.0252731108151
2019-03-21 23:05:48.466014385,179.6995289704468
2019-03-21 23:05:49.438740730,176.01635322221796
2019-03-21 23:05:50.397527695,178.4769718008574
2019-03-21 23:05:51.356617689,180.91256124632616
2019-03-21 23:05:52.330859184,177.8149429032838
2019-03-21 23:05:53.289040089,178.13096856797597
2019-03-21 23:05:54.366614819,177.2673930216744
2019-03-21 23:05:55.360856295,178.2739743577629
2019-03-21 23:05:56.339340210,179.31712483106782
2019-03-21 23:05:57.432975531,176.1666883152742
2019-03-21 23:05:58.572671413,178.62559468187118
2019-03-21 23:05:59.653882504,180.2021699979946
2019-03-21 23:06:01.075453520,178.92155235856524
2019-03-21 23:06:02.134543419,176.95695064354985
2019-03-21 23:06:03.165754557,177.97206954483863
2019-03-21 23:06:04.265753508,180.43339274372892
2019-03-21 23:06:05.222116232,176.70338993603755
2019-03-21 23:06:06.212115288,177.56359805633278
2019-03-21 23:06:07.507568598,179.09419740353908
2019-03-21 23:06:08.939991474,175.2198312923172
2019-03-21 23:06:10.194838762,178.4590679324429
2019-03-21 23:06:11.387564898,173.69971044120393
2019-03-21 23:06:12.422109365,173.78733073703359
2019-03-21 23:06:13.618471861,173.7722817085549
2019-03-21 23:06:14.810591936,177.84350073853798
2019-03-21 23:06:16.041499853,174.26590523505322
2019-03-21 23:06:17.456650019,183.7265844351992
2019-03-21 23:06:18.512709618,175.22246537731579
2019-03-21 23:06:19.621193409,171.12273309180253
2019-03-21 23:06:20.735131741,177.23668056365827
2019-03-21 23:06:21.691494465,178.15342816112158
2019-03-21 23:06:22.686948061,182.36426474003326
2019-03-21 23:06:23.605129004,180.06793884071428
2019-03-21 23:06:24.619976521,180.17440269908795
2019-03-21 23:06:25.637551308,184.02697823461898
2019-03-21 23:06:26.656944275,179.88132135473631
2019-03-21 23:06:27.631488800,178.8992178403778
2019-03-21 23:06:28.648760557,176.43081812861413
2019-03-21 23:06:29.667547464,177.4497823230206
2019-03-21 23:06:30.661788940,178.478283097198
2019-03-21 23:06:31.742393970,179.6237863691182
2019-03-21 23:06:32.753605127,176.10103306148687
2019-03-21 23:06:33.792695045,177.81399128835946
2019-03-21 23:06:34.751482010,180.08155147263656
2019-03-21 23:06:35.847238541,181.33425672668622
2019-03-21 23:06:36.947843552,179.79385338058145
2019-03-21 23:06:37.988751650,182.07471464613803
2019-03-21 23:06:39.025114298,180.35681943748645
2019-03-21 23:06:40.101779938,178.64073862037364
2019-03-21 23:06:41.076930523,179.44053305792067
2019-03-21 23:06:41.994202375,178.51532642740307
2019-03-21 23:06:43.156625509,179.47345217027694
2019-03-21 23:06:44.108745813,177.45142061024046
2019-03-21 23:06:45.026017666,181.54476384778724
2019-03-21 23:06:45.943895578,181.23126801409154
2019-03-21 23:06:46.919046164,180.53382946551795
2019-03-21 23:06:47.856014967,183.7329065569389
2019-03-21 23:06:48.875407934,182.1343307431254
2019-03-21 23:06:49.891164541,181.50472426949767
2019-03-21 23:06:51.032375573,179.7953743056002
2019-03-21 23:06:52.127223015,181.18213754321442
2019-03-21 23:06:53.045403957,180.35836237404826
2019-03-21 23:06:54.003584862,180.68010939269206
2019-03-21 23:06:54.977826357,179.8228953540956
2019-03-21 23:06:55.955098152,179.35530945868402
2019-03-21 23:06:56.954188108,181.61911676234902
2019-03-21 23:06:57.969944715,180.18548057625685
2019-03-21 23:06:58.948428631,180.3985559623145
2019-03-21 23:07:01.021817207,178.73438713569738
2019-03-21 23:07:02.102422237,179.3138573772659
2019-03-21 23:07:03.156057596,175.1614181347129
2019-03-21 23:07:04.236056566,178.34767788612027
2019-03-21 23:07:05.316964626,178.94483160905165
2019-03-21 23:07:06.434236288,178.7114762283373
2019-03-21 23:07:07.351508141,180.5849634238035
2019-03-21 23:07:08.440598011,178.1348263137054
2019-03-21 23:07:09.398172855,178.93197777770533
2019-03-21 23:07:10.315444708,178.7441550019614
2019-03-21 23:07:11.289383173,180.0873221038035
2019-03-21 23:07:12.369079113,177.8106101303739
2019-03-21 23:07:13.347563028,183.24981723087822
2019-03-21 23:07:14.363622665,181.25166321476974
2019-03-21 23:07:15.444227695,181.6865666423087
2019-03-21 23:07:16.521196365,181.80635831707193
2019-03-21 23:07:17.458165169,177.24817324411725
2019-03-21 23:07:18.373618841,175.99797596845596
2019-03-21 23:07:19.529678345,176.51609065997758
2019-03-21 23:07:20.466647148,176.4723694807733
2019-03-21 23:07:21.383312941,179.29096022791987
2019-03-21 23:07:22.315736294,176.9115872530426
2019-03-21 23:07:23.413311005,177.25081600448905
2019-03-21 23:07:24.391188860,179.45495947566388
2019-03-21 23:07:25.406945467,179.86055619039553
2019-03-21 23:07:26.385732412,177.1528954980893
2019-03-21 23:07:27.399670839,177.23958711126974
2019-03-21 23:07:28.440275908,179.50279202050558
2019-03-21 23:07:29.459365845,178.4579526720769
2019-03-21 23:07:30.433910370,177.169371683913
2019-03-21 23:07:31.433909416,180.13250723585728
2019-03-21 23:07:32.431181192,182.12988428629566
2019-03-21 23:07:33.463604450,175.40765471184017
2019-03-21 23:07:34.542694330,177.3674165749283
2019-03-21 23:07:35.536026715,178.25004254720454
2019-03-21 23:07:36.473298550,181.00601062384155
2019-03-21 23:07:37.451782465,180.12340146901283
2019-03-21 23:07:38.426326990,177.2437090290549
2019-03-21 23:07:39.364810944,178.26927132033285
2019-03-21 23:07:40.322991848,178.33276834279243
2019-03-21 23:07:41.277233362,178.65862396314097
2019-03-21 23:07:42.274505138,178.32173411493588
2019-03-21 23:07:43.251776934,179.68256550624423
2019-03-21 23:07:44.347836494,178.8883024327472
2019-03-21 23:07:45.346623421,179.64793626614056
2019-03-21 23:07:46.459955692,178.0636090583546
2019-03-21 23:07:47.459651709,181.25960237136502
2019-03-21 23:07:48.418741703,179.25395170202484
2019-03-21 23:07:49.433892250,180.43238475535367
2019-03-21 23:07:50.512073040,179.2418428030152
2019-03-21 23:07:51.510859966,179.12194314858098
2019-03-21 23:07:52.444495440,177.06613878677507
2019-03-21 23:07:53.484494448,179.92135572415313
2019-03-21 23:07:54.640250921,176.7649429454385
2019-03-21 23:07:55.700855970,179.65925960867753
2019-03-21 23:07:56.659036875,177.50711465003258
2019-03-21 23:07:57.632975340,180.06201202068314
2019-03-21 23:07:58.669034958,178.54359617260656
2019-03-21 23:07:59.667821884,178.99541550891365
2019-03-21 23:08:00.988786936,178.23844238119364
2019-03-21 23:08:01.987876892,181.8214365742981
2019-03-21 23:08:03.141209126,178.29965965531622
2019-03-21 23:08:04.139389992,179.8162880097575
2019-03-21 23:08:05.056964874,179.67543771260037
2019-03-21 23:08:06.153024435,178.76892488656412
2019-03-21 23:08:07.070599318,180.00428668194536
2019-03-21 23:08:08.069992304,180.88954413982023
2019-03-21 23:08:09.122415543,180.1356528225918
2019-03-21 23:08:10.059687376,176.91615829142347
2019-03-21 23:08:11.034837961,179.6230393881942
2019-03-21 23:08:11.953018904,180.57980862986668
2019-03-21 23:08:12.969987631,177.1416162496936
2019-03-21 23:08:14.002713919,175.5315883333582
2019-03-21 23:08:14.920591831,178.00337707793244
2019-03-21 23:08:15.919378757,179.83745182160294
2019-03-21 23:08:16.973014116,174.60546940538487
2019-03-21 23:08:17.929376841,175.1601170147462
2019-03-21 23:08:18.927254677,174.31996975979837
2019-03-21 23:08:19.942405224,177.11257089596637
2019-03-21 23:08:21.023616314,181.2988623414304
2019-03-21 23:08:21.976948738,178.03221372060386
2019-03-21 23:08:23.014220476,176.31515092377842
2019-03-21 23:08:23.950583220,177.73371350302534
2019-03-21 23:08:25.141188145,179.50010988006898
2019-03-21 23:08:26.173005342,172.0999005058335
2019-03-21 23:08:27.246943712,182.8901253516172
2019-03-21 23:08:28.596639395,183.0812106119496
2019-03-21 23:08:29.813001871,179.4052682100668
2019-03-21 23:08:31.085727930,179.17239167332235
2019-03-21 23:08:32.199363232,177.15232287933097
2019-03-21 23:08:33.427543879,173.45987758059078
2019-03-21 23:08:34.560573101,177.91191829653698
2019-03-21 23:08:35.569966078,179.10552875106433
2019-03-21 23:08:36.604813576,176.67411187704317
2019-03-21 23:08:37.879660845,174.92692131712445
2019-03-21 23:08:39.246932268,172.4494607951046
2019-03-21 23:08:40.462385654,178.36576974861632
2019-03-21 23:08:41.856020689,179.8497940862753
2019-03-21 23:08:43.210261822,176.72989915881124
2019-03-21 23:08:44.660866499,172.1935695975865
2019-03-21 23:08:45.753895760,180.40121919543014
2019-03-21 23:08:46.845106840,175.0517328362218
2019-03-21 23:08:47.822378635,174.55700701596572
2019-03-21 23:08:48.860862494,179.52886183028497
2019-03-21 23:08:49.835103989,176.98966632221408
2019-03-21 23:08:50.895102978,178.00896891715405
2019-03-21 23:08:51.848132372,180.24692331315862
2019-03-21 23:08:52.887222290,179.29462939712693
2019-03-21 23:08:53.802372932,175.9257913499305
2019-03-21 23:08:54.777220488,182.36654355773982
2019-03-21 23:08:55.735704422,175.90057807914508
2019-03-21 23:08:56.692673206,178.17564605959052
2019-03-21 23:08:57.743884325,177.67904008585597
2019-03-21 23:08:58.659944057,178.3755916501109
2019-03-21 23:08:59.759943008,178.80888973275188
2019-03-21 23:09:00.977877855,179.51253411628542
2019-03-21 23:09:01.894240618,178.25632864189186
2019-03-21 23:09:02.907876015,177.8976071748124
2019-03-21 23:09:03.923935652,177.5002981454897
2019-03-21 23:09:04.903025627,179.2616584170369
2019-03-21 23:09:05.898176193,179.99082884445335
2019-03-21 23:09:06.936660051,178.01402680808135
2019-03-21 23:09:07.953628778,177.74341092060777
2019-03-21 23:09:09.009385347,177.89827236766757
2019-03-21 23:09:09.927263260,179.8310720454163
2019-03-21 23:09:10.905747175,180.02922258262808
2019-03-21 23:09:12.041503668,178.30941247917374
2019-03-21 23:09:12.956654310,176.80143274567703
2019-03-21 23:09:13.910895824,180.943481186056
2019-03-21 23:09:14.868470669,179.04171442272937
2019-03-21 23:09:15.826348543,176.41158578034336
2019-03-21 23:09:16.900892973,177.8799533274582
2019-03-21 23:09:17.940891981,180.52115834195536
2019-03-21 23:09:18.959072828,178.11693125818394
2019-03-21 23:09:19.934223413,185.43565736264452
2019-03-21 23:09:20.953313351,178.76953690290875
2019-03-21 23:09:22.008160830,175.86103660871316
2019-03-21 23:09:23.007553816,179.74929463291824
2019-03-21 23:09:24.088764906,179.21024167380057
2019-03-21 23:09:25.063309431,179.33644805259016
2019-03-21 23:09:26.083611488,179.7048470496815
2019-03-21 23:09:27.121186256,181.4083002416702
2019-03-21 23:09:28.095730782,179.5970880479028
2019-03-21 23:09:29.074820757,180.22639337182014
2019-03-21 23:09:29.992092609,178.75062421980616
2019-03-21 23:09:31.007849215,180.09581462650638
2019-03-21 23:09:31.942393780,180.80037752683157
2019-03-21 23:09:32.996938229,178.31416797786784
2019-03-21 23:09:33.994210005,177.22819726931485
2019-03-21 23:09:35.012693882,178.67112100815262
2019-03-21 23:09:35.986632347,176.00226762189695
2019-03-21 23:09:37.026631355,177.36395053472873
2019-03-21 23:09:37.944206238,180.25546864633895
2019-03-21 23:09:38.878447771,180.07157877349422
2019-03-21 23:09:39.836931705,178.7822721561591
2019-03-21 23:09:40.836627722,178.87285484920412
2019-03-21 23:09:41.768141985,177.9422641149768
2019-03-21 23:09:42.787231922,176.17793234931156
2019-03-21 23:09:43.782382488,179.7332901541957
